date,day,product_id,product_name,segment,qty,unit_price,revenue,margin
2024-01-07,6,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-07,6,P002,Running Shoes,Loyal Shopper,1,119.99,119.99,74.99
2024-01-07,6,P002,Running Shoes,Loyal Shopper,2,119.99,239.98,149.98
2024-01-07,6,P002,Running Shoes,Impulse Buyer,1,119.99,119.99,74.99
2024-01-07,6,P002,Running Shoes,Premium Seeker,4,119.99,479.96,299.96
2024-01-07,6,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-07,6,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-07,6,P003,Smart Water Bottle,Loyal Shopper,1,34.99,34.99,22.990000000000002
2024-01-07,6,P003,Smart Water Bottle,Loyal Shopper,2,34.99,69.98,45.980000000000004
2024-01-07,6,P003,Smart Water Bottle,Impulse Buyer,1,34.99,34.99,22.990000000000002
2024-01-07,6,P003,Smart Water Bottle,Premium Seeker,2,34.99,69.98,45.980000000000004
2024-01-07,6,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-07,6,P004,Yoga Mat,Bargain Hunter,3,49.99,149.97,95.97
2024-01-07,6,P004,Yoga Mat,Loyal Shopper,1,49.99,49.99,31.990000000000002
2024-01-07,6,P004,Yoga Mat,Impulse Buyer,1,49.99,49.99,31.990000000000002
2024-01-07,6,P004,Yoga Mat,Premium Seeker,1,49.99,49.99,31.990000000000002
2024-01-07,6,P005,Portable Charger,Bargain Hunter,4,44.99,179.96,115.96000000000001
2024-01-07,6,P005,Portable Charger,Bargain Hunter,1,44.99,44.99,28.990000000000002
2024-01-07,6,P005,Portable Charger,Loyal Shopper,2,44.99,89.98,57.980000000000004
2024-01-07,6,P005,Portable Charger,Impulse Buyer,2,44.99,89.98,57.980000000000004
2024-01-07,6,P005,Portable Charger,Premium Seeker,1,44.99,44.99,28.990000000000002
2024-01-07,6,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-07,6,P006,Stainless Travel Mug,Bargain Hunter,5,29.99,149.95,99.94999999999999
2024-01-07,6,P006,Stainless Travel Mug,Loyal Shopper,1,29.99,29.99,19.99
2024-01-07,6,P006,Stainless Travel Mug,Loyal Shopper,2,29.99,59.98,39.98
2024-01-07,6,P006,Stainless Travel Mug,Impulse Buyer,1,29.99,29.99,19.99
2024-01-07,6,P006,Stainless Travel Mug,Premium Seeker,1,29.99,29.99,19.99
2024-01-08,7,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-08,7,P001,Wireless Headphones,Bargain Hunter,3,79.99,239.96999999999997,143.96999999999997
2024-01-08,7,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-08,7,P001,Wireless Headphones,Loyal Shopper,1,79.99,79.99,47.989999999999995
2024-01-08,7,P001,Wireless Headphones,Loyal Shopper,5,79.99,399.95,239.95
2024-01-08,7,P001,Wireless Headphones,Impulse Buyer,4,79.99,319.96,191.95999999999998
2024-01-08,7,P001,Wireless Headphones,Premium Seeker,2,79.99,159.98,95.97999999999999
2024-01-08,7,P001,Wireless Headphones,Premium Seeker,1,79.99,79.99,47.989999999999995
2024-01-08,7,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-08,7,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-08,7,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-08,7,P002,Running Shoes,Loyal Shopper,1,119.99,119.99,74.99
2024-01-08,7,P002,Running Shoes,Loyal Shopper,3,119.99,359.96999999999997,224.96999999999997
2024-01-08,7,P002,Running Shoes,Impulse Buyer,3,119.99,359.96999999999997,224.96999999999997
2024-01-08,7,P002,Running Shoes,Impulse Buyer,2,119.99,239.98,149.98
2024-01-08,7,P002,Running Shoes,Premium Seeker,3,119.99,359.96999999999997,224.96999999999997
2024-01-08,7,P002,Running Shoes,Premium Seeker,1,119.99,119.99,74.99
2024-01-08,7,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-08,7,P003,Smart Water Bottle,Bargain Hunter,4,34.99,139.96,91.96000000000001
2024-01-08,7,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-08,7,P003,Smart Water Bottle,Loyal Shopper,1,34.99,34.99,22.990000000000002
2024-01-08,7,P003,Smart Water Bottle,Loyal Shopper,2,34.99,69.98,45.980000000000004
2024-01-08,7,P003,Smart Water Bottle,Impulse Buyer,1,34.99,34.99,22.990000000000002
2024-01-08,7,P003,Smart Water Bottle,Impulse Buyer,2,34.99,69.98,45.980000000000004
2024-01-08,7,P003,Smart Water Bottle,Premium Seeker,6,34.99,209.94,137.94
2024-01-08,7,P003,Smart Water Bottle,Premium Seeker,1,34.99,34.99,22.990000000000002
2024-01-08,7,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-08,7,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-08,7,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-08,7,P004,Yoga Mat,Loyal Shopper,3,49.99,149.97,95.97
2024-01-08,7,P004,Yoga Mat,Loyal Shopper,3,49.99,149.97,95.97
2024-01-08,7,P004,Yoga Mat,Impulse Buyer,6,49.99,299.94,191.94
2024-01-08,7,P004,Yoga Mat,Impulse Buyer,3,49.99,149.97,95.97
2024-01-08,7,P004,Yoga Mat,Premium Seeker,2,49.99,99.98,63.980000000000004
2024-01-08,7,P004,Yoga Mat,Premium Seeker,1,49.99,49.99,31.990000000000002
2024-01-08,7,P005,Portable Charger,Bargain Hunter,1,44.99,44.99,28.990000000000002
2024-01-08,7,P005,Portable Charger,Bargain Hunter,3,44.99,134.97,86.97
2024-01-08,7,P005,Portable Charger,Bargain Hunter,1,44.99,44.99,28.990000000000002
2024-01-08,7,P005,Portable Charger,Loyal Shopper,3,44.99,134.97,86.97
2024-01-08,7,P005,Portable Charger,Loyal Shopper,3,44.99,134.97,86.97
2024-01-08,7,P005,Portable Charger,Impulse Buyer,2,44.99,89.98,57.980000000000004
2024-01-08,7,P005,Portable Charger,Impulse Buyer,1,44.99,44.99,28.990000000000002
2024-01-08,7,P005,Portable Charger,Premium Seeker,2,44.99,89.98,57.980000000000004
2024-01-08,7,P005,Portable Charger,Premium Seeker,2,44.99,89.98,57.980000000000004
2024-01-08,7,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-08,7,P006,Stainless Travel Mug,Bargain Hunter,4,29.99,119.96,79.96
2024-01-08,7,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-08,7,P006,Stainless Travel Mug,Loyal Shopper,1,29.99,29.99,19.99
2024-01-08,7,P006,Stainless Travel Mug,Loyal Shopper,2,29.99,59.98,39.98
2024-01-08,7,P006,Stainless Travel Mug,Impulse Buyer,2,29.99,59.98,39.98
2024-01-08,7,P006,Stainless Travel Mug,Premium Seeker,1,29.99,29.99,19.99
2024-01-08,7,P006,Stainless Travel Mug,Premium Seeker,2,29.99,59.98,39.98
2024-01-09,8,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-09,8,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-09,8,P001,Wireless Headphones,Bargain Hunter,2,79.99,159.98,95.97999999999999
2024-01-09,8,P001,Wireless Headphones,Loyal Shopper,2,79.99,159.98,95.97999999999999
2024-01-09,8,P001,Wireless Headphones,Loyal Shopper,2,79.99,159.98,95.97999999999999
2024-01-09,8,P001,Wireless Headphones,Impulse Buyer,1,79.99,79.99,47.989999999999995
2024-01-09,8,P001,Wireless Headphones,Impulse Buyer,2,79.99,159.98,95.97999999999999
2024-01-09,8,P001,Wireless Headphones,Premium Seeker,1,79.99,79.99,47.989999999999995
2024-01-09,8,P001,Wireless Headphones,Premium Seeker,5,79.99,399.95,239.95
2024-01-09,8,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-09,8,P002,Running Shoes,Bargain Hunter,3,119.99,359.96999999999997,224.96999999999997
2024-01-09,8,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-09,8,P002,Running Shoes,Loyal Shopper,1,119.99,119.99,74.99
2024-01-09,8,P002,Running Shoes,Loyal Shopper,1,119.99,119.99,74.99
2024-01-09,8,P002,Running Shoes,Loyal Shopper,3,119.99,359.96999999999997,224.96999999999997
2024-01-09,8,P002,Running Shoes,Impulse Buyer,1,119.99,119.99,74.99
2024-01-09,8,P002,Running Shoes,Impulse Buyer,1,119.99,119.99,74.99
2024-01-09,8,P002,Running Shoes,Premium Seeker,2,119.99,239.98,149.98
2024-01-09,8,P002,Running Shoes,Premium Seeker,2,119.99,239.98,149.98
2024-01-09,8,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-09,8,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-09,8,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-09,8,P003,Smart Water Bottle,Loyal Shopper,2,34.99,69.98,45.980000000000004
2024-01-09,8,P003,Smart Water Bottle,Loyal Shopper,2,34.99,69.98,45.980000000000004
2024-01-09,8,P003,Smart Water Bottle,Loyal Shopper,1,34.99,34.99,22.990000000000002
2024-01-09,8,P003,Smart Water Bottle,Impulse Buyer,1,34.99,34.99,22.990000000000002
2024-01-09,8,P003,Smart Water Bottle,Impulse Buyer,1,34.99,34.99,22.990000000000002
2024-01-09,8,P003,Smart Water Bottle,Premium Seeker,1,34.99,34.99,22.990000000000002
2024-01-09,8,P003,Smart Water Bottle,Premium Seeker,1,34.99,34.99,22.990000000000002
2024-01-09,8,P004,Yoga Mat,Bargain Hunter,2,49.99,99.98,63.980000000000004
2024-01-09,8,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-09,8,P004,Yoga Mat,Bargain Hunter,3,49.99,149.97,95.97
2024-01-09,8,P004,Yoga Mat,Loyal Shopper,1,49.99,49.99,31.990000000000002
2024-01-09,8,P004,Yoga Mat,Loyal Shopper,4,49.99,199.96,127.96000000000001
2024-01-09,8,P004,Yoga Mat,Impulse Buyer,2,49.99,99.98,63.980000000000004
2024-01-09,8,P004,Yoga Mat,Impulse Buyer,1,49.99,49.99,31.990000000000002
2024-01-09,8,P004,Yoga Mat,Premium Seeker,3,49.99,149.97,95.97
2024-01-09,8,P004,Yoga Mat,Premium Seeker,1,49.99,49.99,31.990000000000002
2024-01-09,8,P005,Portable Charger,Bargain Hunter,2,44.99,89.98,57.980000000000004
2024-01-09,8,P005,Portable Charger,Bargain Hunter,1,44.99,44.99,28.990000000000002
2024-01-09,8,P005,Portable Charger,Bargain Hunter,3,44.99,134.97,86.97
2024-01-09,8,P005,Portable Charger,Loyal Shopper,1,44.99,44.99,28.990000000000002
2024-01-09,8,P005,Portable Charger,Loyal Shopper,1,44.99,44.99,28.990000000000002
2024-01-09,8,P005,Portable Charger,Impulse Buyer,3,44.99,134.97,86.97
2024-01-09,8,P005,Portable Charger,Impulse Buyer,1,44.99,44.99,28.990000000000002
2024-01-09,8,P005,Portable Charger,Premium Seeker,2,44.99,89.98,57.980000000000004
2024-01-09,8,P005,Portable Charger,Premium Seeker,3,44.99,134.97,86.97
2024-01-09,8,P006,Stainless Travel Mug,Bargain Hunter,2,29.99,59.98,39.98
2024-01-09,8,P006,Stainless Travel Mug,Bargain Hunter,2,29.99,59.98,39.98
2024-01-09,8,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-09,8,P006,Stainless Travel Mug,Loyal Shopper,1,29.99,29.99,19.99
2024-01-09,8,P006,Stainless Travel Mug,Loyal Shopper,3,29.99,89.97,59.97
2024-01-09,8,P006,Stainless Travel Mug,Loyal Shopper,2,29.99,59.98,39.98
2024-01-09,8,P006,Stainless Travel Mug,Impulse Buyer,1,29.99,29.99,19.99
2024-01-09,8,P006,Stainless Travel Mug,Impulse Buyer,1,29.99,29.99,19.99
2024-01-09,8,P006,Stainless Travel Mug,Premium Seeker,2,29.99,59.98,39.98
2024-01-09,8,P006,Stainless Travel Mug,Premium Seeker,1,29.99,29.99,19.99
2024-01-10,9,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-10,9,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-10,9,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-10,9,P001,Wireless Headphones,Loyal Shopper,3,79.99,239.96999999999997,143.96999999999997
2024-01-10,9,P001,Wireless Headphones,Loyal Shopper,2,79.99,159.98,95.97999999999999
2024-01-10,9,P001,Wireless Headphones,Loyal Shopper,1,79.99,79.99,47.989999999999995
2024-01-10,9,P001,Wireless Headphones,Impulse Buyer,4,79.99,319.96,191.95999999999998
2024-01-10,9,P001,Wireless Headphones,Impulse Buyer,1,79.99,79.99,47.989999999999995
2024-01-10,9,P001,Wireless Headphones,Premium Seeker,1,79.99,79.99,47.989999999999995
2024-01-10,9,P001,Wireless Headphones,Premium Seeker,2,79.99,159.98,95.97999999999999
2024-01-10,9,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-10,9,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-10,9,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-10,9,P002,Running Shoes,Loyal Shopper,2,119.99,239.98,149.98
2024-01-10,9,P002,Running Shoes,Loyal Shopper,5,119.99,599.9499999999999,374.95
2024-01-10,9,P002,Running Shoes,Impulse Buyer,1,119.99,119.99,74.99
2024-01-10,9,P002,Running Shoes,Premium Seeker,2,119.99,239.98,149.98
2024-01-10,9,P002,Running Shoes,Premium Seeker,2,119.99,239.98,149.98
2024-01-10,9,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-10,9,P003,Smart Water Bottle,Bargain Hunter,4,34.99,139.96,91.96000000000001
2024-01-10,9,P003,Smart Water Bottle,Bargain Hunter,3,34.99,104.97,68.97
2024-01-10,9,P003,Smart Water Bottle,Loyal Shopper,3,34.99,104.97,68.97
2024-01-10,9,P003,Smart Water Bottle,Loyal Shopper,3,34.99,104.97,68.97
2024-01-10,9,P003,Smart Water Bottle,Loyal Shopper,2,34.99,69.98,45.980000000000004
2024-01-10,9,P003,Smart Water Bottle,Impulse Buyer,5,34.99,174.95000000000002,114.95000000000002
2024-01-10,9,P003,Smart Water Bottle,Impulse Buyer,1,34.99,34.99,22.990000000000002
2024-01-10,9,P003,Smart Water Bottle,Premium Seeker,5,34.99,174.95000000000002,114.95000000000002
2024-01-10,9,P003,Smart Water Bottle,Premium Seeker,1,34.99,34.99,22.990000000000002
2024-01-10,9,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-10,9,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-10,9,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-10,9,P004,Yoga Mat,Loyal Shopper,1,49.99,49.99,31.990000000000002
2024-01-10,9,P004,Yoga Mat,Loyal Shopper,1,49.99,49.99,31.990000000000002
2024-01-10,9,P004,Yoga Mat,Impulse Buyer,2,49.99,99.98,63.980000000000004
2024-01-10,9,P004,Yoga Mat,Impulse Buyer,2,49.99,99.98,63.980000000000004
2024-01-10,9,P004,Yoga Mat,Premium Seeker,1,49.99,49.99,31.990000000000002
2024-01-10,9,P004,Yoga Mat,Premium Seeker,1,49.99,49.99,31.990000000000002
2024-01-10,9,P005,Portable Charger,Bargain Hunter,2,44.99,89.98,57.980000000000004
2024-01-10,9,P005,Portable Charger,Bargain Hunter,3,44.99,134.97,86.97
2024-01-10,9,P005,Portable Charger,Bargain Hunter,1,44.99,44.99,28.990000000000002
2024-01-10,9,P005,Portable Charger,Loyal Shopper,1,44.99,44.99,28.990000000000002
2024-01-10,9,P005,Portable Charger,Loyal Shopper,4,44.99,179.96,115.96000000000001
2024-01-10,9,P005,Portable Charger,Impulse Buyer,1,44.99,44.99,28.990000000000002
2024-01-10,9,P005,Portable Charger,Impulse Buyer,1,44.99,44.99,28.990000000000002
2024-01-10,9,P005,Portable Charger,Premium Seeker,1,44.99,44.99,28.990000000000002
2024-01-10,9,P005,Portable Charger,Premium Seeker,2,44.99,89.98,57.980000000000004
2024-01-10,9,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-10,9,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-10,9,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-10,9,P006,Stainless Travel Mug,Loyal Shopper,2,29.99,59.98,39.98
2024-01-10,9,P006,Stainless Travel Mug,Loyal Shopper,1,29.99,29.99,19.99
2024-01-10,9,P006,Stainless Travel Mug,Loyal Shopper,3,29.99,89.97,59.97
2024-01-10,9,P006,Stainless Travel Mug,Impulse Buyer,1,29.99,29.99,19.99
2024-01-10,9,P006,Stainless Travel Mug,Impulse Buyer,5,29.99,149.95,99.94999999999999
2024-01-10,9,P006,Stainless Travel Mug,Premium Seeker,1,29.99,29.99,19.99
2024-01-10,9,P006,Stainless Travel Mug,Premium Seeker,3,29.99,89.97,59.97
2024-01-11,10,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-11,10,P001,Wireless Headphones,Bargain Hunter,2,79.99,159.98,95.97999999999999
2024-01-11,10,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-11,10,P001,Wireless Headphones,Loyal Shopper,1,79.99,79.99,47.989999999999995
2024-01-11,10,P001,Wireless Headphones,Loyal Shopper,3,79.99,239.96999999999997,143.96999999999997
2024-01-11,10,P001,Wireless Headphones,Impulse Buyer,1,79.99,79.99,47.989999999999995
2024-01-11,10,P001,Wireless Headphones,Impulse Buyer,2,79.99,159.98,95.97999999999999
2024-01-11,10,P001,Wireless Headphones,Premium Seeker,3,79.99,239.96999999999997,143.96999999999997
2024-01-11,10,P001,Wireless Headphones,Premium Seeker,2,79.99,159.98,95.97999999999999
2024-01-11,10,P002,Running Shoes,Bargain Hunter,3,119.99,359.96999999999997,224.96999999999997
2024-01-11,10,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-11,10,P002,Running Shoes,Bargain Hunter,2,119.99,239.98,149.98
2024-01-11,10,P002,Running Shoes,Loyal Shopper,1,119.99,119.99,74.99
2024-01-11,10,P002,Running Shoes,Loyal Shopper,1,119.99,119.99,74.99
2024-01-11,10,P002,Running Shoes,Impulse Buyer,1,119.99,119.99,74.99
2024-01-11,10,P002,Running Shoes,Impulse Buyer,3,119.99,359.96999999999997,224.96999999999997
2024-01-11,10,P002,Running Shoes,Premium Seeker,5,119.99,599.9499999999999,374.95
2024-01-11,10,P002,Running Shoes,Premium Seeker,1,119.99,119.99,74.99
2024-01-11,10,P003,Smart Water Bottle,Bargain Hunter,2,34.99,69.98,45.980000000000004
2024-01-11,10,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-11,10,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-11,10,P003,Smart Water Bottle,Loyal Shopper,4,34.99,139.96,91.96000000000001
2024-01-11,10,P003,Smart Water Bottle,Loyal Shopper,1,34.99,34.99,22.990000000000002
2024-01-11,10,P003,Smart Water Bottle,Loyal Shopper,6,34.99,209.94,137.94
2024-01-11,10,P003,Smart Water Bottle,Impulse Buyer,1,34.99,34.99,22.990000000000002
2024-01-11,10,P003,Smart Water Bottle,Impulse Buyer,3,34.99,104.97,68.97
2024-01-11,10,P003,Smart Water Bottle,Premium Seeker,1,34.99,34.99,22.990000000000002
2024-01-11,10,P003,Smart Water Bottle,Premium Seeker,2,34.99,69.98,45.980000000000004
2024-01-11,10,P004,Yoga Mat,Bargain Hunter,1,49.99,49.99,31.990000000000002
2024-01-11,10,P004,Yoga Mat,Bargain Hunter,2,49.99,99.98,63.980000000000004
2024-01-11,10,P004,Yoga Mat,Bargain Hunter,3,49.99,149.97,95.97
2024-01-11,10,P004,Yoga Mat,Loyal Shopper,5,49.99,249.95000000000002,159.95000000000002
2024-01-11,10,P004,Yoga Mat,Loyal Shopper,1,49.99,49.99,31.990000000000002
2024-01-11,10,P004,Yoga Mat,Impulse Buyer,3,49.99,149.97,95.97
2024-01-11,10,P004,Yoga Mat,Impulse Buyer,1,49.99,49.99,31.990000000000002
2024-01-11,10,P004,Yoga Mat,Premium Seeker,1,49.99,49.99,31.990000000000002
2024-01-11,10,P004,Yoga Mat,Premium Seeker,2,49.99,99.98,63.980000000000004
2024-01-11,10,P005,Portable Charger,Bargain Hunter,1,44.99,44.99,28.990000000000002
2024-01-11,10,P005,Portable Charger,Bargain Hunter,1,44.99,44.99,28.990000000000002
2024-01-11,10,P005,Portable Charger,Bargain Hunter,1,44.99,44.99,28.990000000000002
2024-01-11,10,P005,Portable Charger,Loyal Shopper,3,44.99,134.97,86.97
2024-01-11,10,P005,Portable Charger,Loyal Shopper,1,44.99,44.99,28.990000000000002
2024-01-11,10,P005,Portable Charger,Impulse Buyer,1,44.99,44.99,28.990000000000002
2024-01-11,10,P005,Portable Charger,Impulse Buyer,2,44.99,89.98,57.980000000000004
2024-01-11,10,P005,Portable Charger,Premium Seeker,1,44.99,44.99,28.990000000000002
2024-01-11,10,P005,Portable Charger,Premium Seeker,2,44.99,89.98,57.980000000000004
2024-01-11,10,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-11,10,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-11,10,P006,Stainless Travel Mug,Bargain Hunter,1,29.99,29.99,19.99
2024-01-11,10,P006,Stainless Travel Mug,Loyal Shopper,4,29.99,119.96,79.96
2024-01-11,10,P006,Stainless Travel Mug,Loyal Shopper,3,29.99,89.97,59.97
2024-01-11,10,P006,Stainless Travel Mug,Impulse Buyer,2,29.99,59.98,39.98
2024-01-11,10,P006,Stainless Travel Mug,Impulse Buyer,1,29.99,29.99,19.99
2024-01-11,10,P006,Stainless Travel Mug,Premium Seeker,1,29.99,29.99,19.99
2024-01-11,10,P006,Stainless Travel Mug,Premium Seeker,2,29.99,59.98,39.98
2024-01-12,11,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-12,11,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-12,11,P001,Wireless Headphones,Bargain Hunter,1,79.99,79.99,47.989999999999995
2024-01-12,11,P001,Wireless Headphones,Loyal Shopper,4,79.99,319.96,191.95999999999998
2024-01-12,11,P001,Wireless Headphones,Loyal Shopper,1,79.99,79.99,47.989999999999995
2024-01-12,11,P001,Wireless Headphones,Impulse Buyer,1,79.99,79.99,47.989999999999995
2024-01-12,11,P001,Wireless Headphones,Premium Seeker,1,79.99,79.99,47.989999999999995
2024-01-12,11,P001,Wireless Headphones,Premium Seeker,2,79.99,159.98,95.97999999999999
2024-01-12,11,P002,Running Shoes,Bargain Hunter,4,119.99,479.96,299.96
2024-01-12,11,P002,Running Shoes,Bargain Hunter,1,119.99,119.99,74.99
2024-01-12,11,P002,Running Shoes,Loyal Shopper,1,119.99,119.99,74.99
2024-01-12,11,P002,Running Shoes,Loyal Shopper,1,119.99,119.99,74.99
2024-01-12,11,P002,Running Shoes,Impulse Buyer,4,119.99,479.96,299.96
2024-01-12,11,P002,Running Shoes,Premium Seeker,1,119.99,119.99,74.99
2024-01-12,11,P002,Running Shoes,Premium Seeker,1,119.99,119.99,74.99
2024-01-12,11,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
2024-01-12,11,P003,Smart Water Bottle,Bargain Hunter,1,34.99,34.99,22.990000000000002
